,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-188931448.58474356,-235118704.9825357,-1344363704.879769,-1949237333.4194608,211390371.162179,3497829134.822369,8321500.13948245
1801-12-31,-189197943.41809595,-235218340.02838725,-1343998907.8693054,-1948219305.2299922,211308816.72001106,3499662755.6634235,5635615.046106197
1802-12-31,-189331243.36403793,-235255691.54385206,-1343819266.5965526,-1947729024.6456456,211231359.04279983,3501495679.0658164,3396460.485152934
1803-12-31,-189443427.5738225,-235280502.7764992,-1343760260.5721285,-1947524793.6996536,211138233.89070302,3503327894.9007874,1554797.1358919772
1804-12-31,-189563564.82081792,-235306108.26908934,-1343780383.3206587,-1947499749.800089,211031376.163077,3505164516.2687593,-8253.938031118363
1805-12-31,-189691674.96593732,-235336384.01967883,-1343859213.2006664,-1947597718.3732648,210911161.3431285,3506995620.2637787,-1364430.4123900542
1806-12-31,-189834513.19176492,-235373950.51800284,-1343983181.972097,-1947785457.3454607,210779811.10651803,3508825700.2796464,-2551665.394966459
1807-12-31,-189991417.05164212,-235419478.6440329,-1344143600.7054195,-1948042100.9366982,210638599.19690233,3510655124.240412,-3602964.1255538343
1808-12-31,-190162801.06380385,-235473161.2612208,-1344334376.8212929,-1948353778.9794445,210488453.48693472,3512488833.094671,-4541763.343919674
1809-12-31,-190349543.33209965,-235535004.50029778,-1344550836.0358307,-1948710221.53477,210330828.77826494,3514317137.56311,-5381081.854309369
1810-12-31,-190556622.061515,-235607858.086677,-1344800584.1759262,-1949122171.5273786,210157675.0990677,3516377111.0041547,-6311915.053384282
1811-12-31,-190796570.24997756,-235696945.10615632,-1345097157.0951371,-1949613039.171115,209959234.11866564,3518875705.6869373,-7472183.600479186
1812-12-31,-191061333.26006994,-235798537.11829132,-1345426577.6723883,-1950158805.502236,209745302.57178956,3521380782.304802,-8501155.371094035
1813-12-31,-191347274.6456074,-235910772.74621433,-1345782458.6297987,-1950749143.6201222,209519687.5620231,3523879646.446013,-9412715.099728411
1814-12-31,-191653801.48172665,-236032706.6245671,-1346161835.790413,-1951379153.4910493,209285902.44349796,3526377713.3407273,-10232305.862018395
1815-12-31,-191974565.06447628,-236162504.95722118,-1346560914.4221375,-1952042870.8505788,209043514.93397295,3528875626.471768,-10960883.835560985
1816-12-31,-192309039.32815412,-236299586.10316172,-1346977007.4769967,-1952735656.3400412,208793632.71128452,3531379979.862835,-11613707.621147778
1817-12-31,-192657334.50540966,-236443227.55383307,-1347408397.3985653,-1953454239.6607096,208537590.64991665,3533878089.702161,-12199408.437421836
1818-12-31,-193018103.43983167,-236592836.94185895,-1347854033.1964974,-1954196713.9171124,208276223.99070036,3536375453.587802,-12728550.191773709
1819-12-31,-193391279.32238632,-236747855.59971583,-1348313124.317957,-1954961343.9769802,208011475.60055667,3538872601.7692113,-13213154.895169653
1820-12-31,-193763080.01166385,-236903611.46864372,-1348771030.9385822,-1955724241.7956874,207750098.99576467,3541127512.727451,-13450155.609302996
1821-12-31,-194118192.27412862,-237051720.6486308,-1349203668.2216532,-1956440603.7184944,207507744.37377185,3542803826.4380326,-13228210.426263515
1822-12-31,-194470177.9980746,-237196405.7753809,-1349627050.5997365,-1957138963.813867,207275403.2499339,3544478428.338397,-13067382.792055123
1823-12-31,-194815984.99015012,-237338182.32342672,-1350043303.0692956,-1957823598.2522755,207047369.62710774,3546151207.1649733,-12918794.377119021
1824-12-31,-195160634.30157876,-237478304.03177166,-1350455413.9483054,-1958498630.5484917,206822511.04188597,3547827181.4052315,-12795420.013797952
1825-12-31,-195505272.87404278,-237617655.23387602,-1350864630.9159756,-1959165983.7836256,206600504.73110062,3549496395.0447936,-12686179.04410859
1826-12-31,-195848340.335504,-237755918.35508934,-1351271738.2362323,-1959827241.2260885,206380918.91613853,3551163869.0110598,-12583889.740247473
1827-12-31,-196188724.85765475,-237893391.89587894,-1351676557.3297365,-1960482518.4509008,206162834.0593875,3552829506.6624503,-12496793.967666939
1828-12-31,-196526968.919524,-238030226.11409542,-1352080237.3874106,-1961133680.914421,205946230.56706685,3554498416.0999346,-12418731.487794282
1829-12-31,-196865463.6784261,-238166693.28791845,-1352483483.185909,-1961781582.7580411,205731967.5804497,3556160474.2940392,-12357958.659867445
1830-12-31,-227341733.15405157,-242421924.8709491,-1353174284.0494945,-2093528701.547068,205504312.6822915,4517414237.5488825,-791929096.394891
1831-12-31,-264442549.02801716,-248573317.04903993,-1354342462.1719794,-2197350907.494775,205227245.4749322,4518725291.397716,-645792291.1457263
1832-12-31,-298624871.2507026,-255810813.1707637,-1355989623.1077244,-2278412767.1609316,204860470.52667552,4520040144.3027315,-524302157.0636822
1833-12-31,-327221382.76051307,-262689577.1721234,-1358000199.263438,-2342076001.4456806,204385091.34169728,4521352257.063209,-425826041.5983389
1834-12-31,-349675379.2639865,-268442408.7141305,-1360250840.101639,-2392291882.443914,203802276.2917983,4522664073.071167,-347675310.66877013
1835-12-31,-367051562.9015627,-273105765.5017932,-1362644677.588263,-2431899707.4391866,203127205.94894224,4523976199.597168,-285728049.3026806
1836-12-31,-380483236.1149623,-276958592.6298044,-1365110698.5003557,-2462997932.04447,202380794.94743496,4525292093.199542,-236658548.0339664
1837-12-31,-390864153.30295473,-280161472.30650824,-1367589487.6550887,-2487313864.8524847,201586512.75790662,4526605112.930174,-197771593.39255324
1838-12-31,-399024662.0458679,-282848790.53637236,-1370040063.8642728,-2506281109.430183,200765324.2130816,4527917964.952948,-166749155.22466704
1839-12-31,-405467778.3158648,-285125377.48536795,-1372425980.3450325,-2521131807.53036,199933287.58240116,4529231092.076897,-141887234.2888802
1840-12-31,-410678144.3365343,-287076234.2390427,-1374741438.8983853,-2532867577.766025,199089425.79375124,4530967323.082776,-122043979.20311804
1841-12-31,-414971043.10366946,-288810246.65786445,-1376976648.7574337,-2542237226.5730443,198240327.21912664,4533006313.015752,-105959799.69112219
1842-12-31,-418561774.5029665,-290351418.3489068,-1379109005.1670167,-2549808287.232629,197403799.5433612,4535042417.919365,-92619299.28468311
1843-12-31,-421602934.77651376,-291723132.0642336,-1381128899.6072161,-2556002779.53351,196589083.7800005,4537075381.82785,-81469953.54411918
1844-12-31,-424192521.3217903,-292975235.6561655,-1383033663.6475906,-2561132065.2717714,195802126.76838893,4539111367.405705,-72042729.68626425
1845-12-31,-426424817.15294063,-294142483.1668497,-1384821815.457182,-2565432732.142208,195048598.42834735,4541137421.334591,-64001183.70452997
1846-12-31,-428380890.5132991,-295217199.8860801,-1386495457.2354414,-2569086271.931963,194328286.2913087,4543160709.900245,-57111356.98723797
1847-12-31,-430107573.33817226,-296203253.5545637,-1388058843.0696516,-2572225597.2501426,193643195.16287404,4545180721.709125,-51135038.4550771
1848-12-31,-431650596.97419953,-297106778.63745296,-1389518052.7057376,-2574953813.8663864,192992693.01208508,4547203712.793592,-45974066.832208805
1849-12-31,-433037781.40855294,-297947846.0052034,-1390879090.5987616,-2577350002.4762444,192376113.85250258,4549216839.581602,-41473946.86356084
1850-12-31,-434319287.6075375,-298730902.0448239,-1392161647.2405899,-2579498033.2301555,191782157.82141107,4551478999.640495,-37730964.116639055
1851-12-31,-435546662.5336013,-299484474.60268736,-1393394077.5350878,-2581486066.871583,191197545.57084656,4554284818.7516775,-34817103.7901839
1852-12-31,-436699089.3976841,-300196931.6550768,-1394569068.7802238,-2583326601.4523954,190630146.5679717,4557096291.725354,-32227766.724934213
1853-12-31,-437787129.7684004,-300882194.2794373,-1395687078.1441317,-2585039395.4947996,190083048.6956858,4559897554.649158,-29919878.34318187
1854-12-31,-548489787.7849661,-358834454.8732945,-1476170471.0580304,-2593931131.5530243,124847468.93165487,6001820670.709602,-1110941137.0720468
1855-12-31,-613790564.3419242,-415465772.6316372,-1544515147.7277374,-2610640613.293694,89247955.38415855,6004617182.861723,-880492637.018621
1856-12-31,-663741681.5266762,-469881122.70382357,-1598755964.5549378,-2632780109.2840133,62758664.89234555,6007419325.238214,-680050999.5422761
1857-12-31,-696659481.6836343,-508885765.25243264,-1641798975.4237568,-2657129990.6459713,41570852.1807242,6010211091.940728,-528896285.5973827
1858-12-31,-720051251.0194715,-537924507.8410254,-1676565897.695589,-2681112257.24473,25271060.87347442,6013000350.395138,-408650437.7675505
1859-12-31,-736842250.1281124,-559186806.6804084,-1704695872.752977,-2703054652.795687,13078699.563125372,6015787293.946617,-314708902.32415134
1860-12-31,-749084262.0442028,-574581026.6897618,-1727168585.389797,-2722138742.3533316,4123939.446576357,6018401817.691897,-241812212.84769854
1861-12-31,-758165087.7901082,-585959181.5042717,-1744856840.7186682,-2738133655.745156,-2421575.918395996,6020708649.182369,-185364073.88203144
1862-12-31,-764972215.2955239,-594568107.6632864,-1758588408.130481,-2751221029.3366566,-7263322.382636189,6023012742.597758,-142015870.0945262
1863-12-31,-770156775.7051859,-601164788.0526714,-1769151315.3458898,-2761761914.0459332,-10894376.576981783,6025314410.726145,-108821507.80579884
1864-12-31,-774156551.182322,-606157637.439418,-1777228035.3911657,-2770173122.262741,-13619728.009193301,6027619986.92984,-83714438.44915567
1865-12-31,-777277545.5239359,-609984019.4497534,-1783381611.0985782,-2776857089.9822693,-15684825.813884974,6029915823.629738,-64720324.22920079
1866-12-31,-779755819.9515048,-612933280.5095319,-1788070295.3832312,-2782170023.523719,-17264748.22090602,6032208860.449233,-50460577.77949299
1867-12-31,-781752201.3582945,-615230374.7546426,-1791655956.3692527,-2786410861.5270977,-18485959.469482183,6034498884.476038,-39736173.13461152
1868-12-31,-783397032.6691077,-617061556.7797892,-1794419685.7051861,-2789823175.0517097,-19445630.36853051,6036792677.408848,-31625780.1217554
1869-12-31,-784787352.3608745,-618549023.0108788,-1796576105.5639718,-2792600050.3794827,-20211681.869419098,6039076570.930642,-25530582.393590953
1870-12-31,-786023090.9572558,-619816767.5910026,-1798305814.1929944,-2794922332.4993806,-20855116.490456104,6041692674.706445,-21064121.179968763
1871-12-31,-787227199.6602813,-620976331.185894,-1799762129.749142,-2796968884.7800255,-21442349.32313776,6045057222.36412,-18053631.444519233
1872-12-31,-788351800.5691794,-622018738.604703,-1801008670.3119364,-2798791819.130602,-21969585.183361888,6048429013.225206,-15727223.082737273
1873-12-31,-789404908.7045265,-622969985.0388508,-1802098101.345734,-2800440611.349678,-22450191.348753095,6051790513.879715,-13909380.099484509
1874-12-31,-790409402.5094935,-623851045.8236983,-1803070908.1979969,-2801956601.674764,-22894628.804379225,6055148910.291004,-12498482.92861954
1875-12-31,-791371713.84435,-624676339.1449564,-1803957151.4406285,-2803369294.0265646,-23312178.786074042,6058505110.790654,-11374833.638639744
1876-12-31,-792302146.2012575,-625461622.8707552,-1804779656.0106528,-2804702144.4301763,-23711911.775997877,6061868016.981398,-10494678.585423848
1877-12-31,-793206010.7180052,-626212896.0901237,-1805553642.695958,-2805971557.190001,-24097014.53998542,6065219757.811285,-9780093.572742559
1878-12-31,-794088975.2681528,-626938552.7339516,-1806291092.1774845,-2807191207.717322,-24471284.7439034,6068567903.516677,-9203199.839881882
1879-12-31,-794955774.7257469,-627644535.0420902,-1807000842.8183732,-2808371293.0086017,-24837666.932006836,6071913283.670047,-8734777.2465889
1880-12-31,-795796867.465879,-628326560.7622247,-1807684660.4105434,-2809512103.645651,-25193990.049815655,6075179318.317266,-8310800.900134822
1881-12-31,-796554982.0490128,-628939118.5859542,-1808318853.009738,-2810554666.5306587,-25514967.36653292,6077878020.863145,-7672104.788446138
1882-12-31,-797282126.6916866,-629525289.5675257,-1808921403.5503244,-2811535709.091537,-25823212.04149854,6080570157.655607,-7174147.430397692
1883-12-31,-797992101.2423265,-630092766.644784,-1809501122.0161939,-2812470743.700263,-26123143.871136427,6083255270.714848,-6780417.111255134
1884-12-31,-798688914.0827674,-630645760.1386096,-1810064077.7210977,-2813371341.191145,-26417508.911361337,6085941605.056937,-6466531.205348091
1885-12-31,-799374125.0280426,-631186123.0227569,-1810613576.4475422,-2814244067.52529,-26706833.31114745,6088610897.251508,-6205568.940957807
1886-12-31,-800049682.756956,-631716835.5515006,-1811152686.7095697,-2815095064.172604,-26992983.779270172,6091272855.706846,-5989076.813379276
1887-12-31,-800721417.2577873,-632237294.3719478,-1811683034.2467275,-2815928893.8079305,-27274670.866389632,6093926288.519573,-5807367.389042578
1888-12-31,-801384612.8784466,-632753317.0101736,-1812206945.749198,-2816749291.1862955,-27555446.63513434,6096579324.678465,-5658311.096877715
1889-12-31,-802037012.8249948,-633265430.5876176,-1812725103.7379093,-2817556742.898082,-27836387.253035784,6099213899.203765,-5527348.551947823
1890-12-31,-802688821.7906934,-633767000.5615311,-1813236038.7153282,-2818352970.9693313,-28112638.43042779,6101827633.994186,-5405111.025633955
1891-12-31,-803371297.1412628,-634298061.9869951,-1813760690.859606,-2819180880.0054836,-28405519.51571518,6104759090.290611,-5469828.278516771
1892-12-31,-804065415.2118716,-634831203.2064512,-1814290526.0764618,-2820022896.2600517,-28700460.88120413,6107690525.175957,-5501460.549977458
1893-12-31,-804757659.3383833,-635367857.4889197,-1814823784.5138333,-2820871979.322628,-28998410.20048493,6110604793.077762,-5506074.746211537
1894-12-31,-805450886.4208577,-635903744.6163774,-1815358505.2354617,-2821724539.989322,-29296608.72134739,6113509106.613209,-5495505.269982422
1895-12-31,-806136741.8890941,-636443450.643346,-1815894545.9798994,-2822578853.4982266,-29598425.10836214,6116402860.140159,-5481340.116407667
1896-12-31,-806827124.9772379,-636980615.5419796,-1816429263.1960325,-2823433059.3070693,-29898069.385332286,6119294060.2438545,-5459957.731233995
1897-12-31,-807519066.2395881,-637510535.1045275,-1816960152.288945,-2824283918.316029,-30192156.339702487,6122164884.139858,-5421216.466032436
1898-12-31,-808200228.931871,-638045156.2710348,-1817491641.211297,-2825131896.590481,-30489723.398300827,6125022389.345028,-5393587.019929185
1899-12-31,-808879949.3164678,-638575997.485035,-1818021241.8478494,-2825976603.8851156,-30785903.301802933,6127865860.191179,-5356029.3930689925
